,Category,Province,Latitude,Rating,Sentiment_score,Sentiment
2961,2,4,46.464818,1.0,-0.7211,0
2962,2,4,46.464818,1.0,-0.8111,0
2963,25,4,46.4622511,5.0,0.9374,1
2964,25,4,46.4622511,5.0,0.9866,1
2965,25,4,46.4622511,3.0,0.3217,0
2966,25,4,46.4622511,5.0,0.9274,1
2967,25,4,46.4622511,4.0,0.2382,0
2968,2,4,46.5171276,5.0,0.8971,1
2969,2,4,46.5171276,5.0,0.9383,1
2970,2,4,46.5171276,5.0,0.7501,1
2971,2,4,46.5171276,5.0,0.9858,1
2972,2,4,46.5171276,5.0,0.9042,1
2973,41,4,46.5000489,5.0,0.9806,1
2974,41,4,46.5000489,1.0,-0.4019,0
2975,41,4,46.5000489,4.0,0.9525,1
2976,41,4,46.5000489,5.0,0.7939,1
2977,41,4,46.5000489,5.0,0.9411,1
2978,17,4,46.5023605,1.0,0.1901,0
2979,17,4,46.5023605,4.0,0.9097,1
2980,17,4,46.5023605,5.0,0.3612,0
2981,17,4,46.5023605,5.0,0.9858,1
2982,17,4,46.5023605,4.0,0.8462,1
2983,55,4,46.4553028,4.0,0.8658,1
2984,55,4,46.4553028,5.0,0.956,1
2985,55,4,46.4553028,4.0,0.9098,1
2986,55,4,46.4553028,2.0,-0.6204,0
2987,55,4,46.4553028,1.0,-0.7571,0
2988,68,4,46.4528187,2.0,-0.0404,0
2989,68,4,46.4528187,5.0,0.6931,1
2990,68,4,46.4528187,1.0,-0.9411,0
2991,68,4,46.4528187,1.0,0.128,0
2992,68,4,46.4528187,3.0,0.6369,1
2993,54,4,46.5229695,5.0,0.9907,1
2994,54,4,46.5229695,3.0,0.9169,1
2995,54,4,46.5229695,1.0,0.5994,1
2996,54,4,46.5229695,4.0,-0.296,0
2997,54,4,46.5229695,2.0,0.4767,0
2998,62,4,46.4472805,1.0,0.9096,1
2999,62,4,46.4472805,5.0,0.7506,1
3000,62,4,46.4472805,5.0,0.9366,1
3001,62,4,46.4472805,4.0,-0.6584,0
3002,62,4,46.4472805,5.0,0.9465,1
3003,78,4,46.4518492,5.0,0.951,1
3004,78,4,46.4518492,1.0,-0.6236,0
3005,78,4,46.4518492,1.0,-0.9667,0
3006,78,4,46.4518492,2.0,-0.3921,0
3007,78,4,46.4518492,5.0,0.9545,1
3008,64,4,46.5224449,3.0,0.9674,1
3009,64,4,46.5224449,5.0,0.9632,1
3010,64,4,46.5224449,2.0,-0.4199,0
3011,64,4,46.5224449,5.0,0.5719,1
3012,64,4,46.5224449,5.0,0.9231,1
3013,41,4,46.4409017,1.0,0.6908,1
3014,41,4,46.4409017,5.0,0.9819,1
3015,41,4,46.4409017,4.0,0.7906,1
3016,41,4,46.4409017,1.0,0.0,0
3017,41,4,46.4409017,4.0,0.8225,1
3018,2,4,46.4488348,1.0,-0.7466,0
3019,2,4,46.4488348,5.0,0.9524,1
3020,2,4,46.4488348,1.0,-0.8779,0
3021,2,4,46.4488348,5.0,0.9743,1
3022,2,4,46.4488348,1.0,-0.7999,0
3023,47,4,46.5121378,5.0,0.8151,1
3024,47,4,46.5121378,5.0,0.986,1
3025,47,4,46.5121378,5.0,0.6124,1
3026,47,4,46.5121378,2.0,-0.5111,0
3027,47,4,46.5121378,2.0,0.5913,1
3028,2,4,46.5224082,5.0,0.8658,1
3029,2,4,46.5224082,2.0,0.6022,1
3030,2,4,46.5224082,5.0,0.991,1
3031,2,4,46.5224082,1.0,-0.0834,0
3032,2,4,46.5224082,3.0,0.3291,0
3033,25,4,46.5002707,2.0,0.3825,0
3034,25,4,46.5002707,2.0,-0.1534,0
3035,25,4,46.5002707,3.0,0.7157,1
3036,25,4,46.5002707,5.0,0.7845,1
3037,25,4,46.5002707,5.0,0.9234,1
3038,31,4,46.491563,1.0,0.0,0
3039,9,4,46.5134492,1.0,-0.6223,0
3040,9,4,46.5134492,1.0,-0.4939,0
3041,9,4,46.5134492,2.0,-0.1027,0
3042,9,4,46.5134492,5.0,0.8268,1
3043,9,4,46.5134492,3.0,0.8055,1
3044,31,4,46.5089367,5.0,0.9872,1
3045,31,4,46.5089367,2.0,-0.2238,0
3046,31,4,46.5089367,5.0,0.9758,1
3047,31,4,46.5089367,5.0,0.9682,1
3048,31,4,46.5089367,4.0,0.4207,0
3049,2,4,46.5212797,2.0,-0.1397,0
3050,2,4,46.5212797,2.0,0.6597,1
3051,2,4,46.5212797,4.0,0.9522,1
3052,2,4,46.5212797,4.0,0.9625,1
3053,2,4,46.5212797,1.0,-0.9193,0
3054,2,4,43.4619406,1.0,-0.5267,0
3055,2,4,43.4619406,3.0,0.4993,0
3056,2,4,43.4619406,3.0,0.882,1
3057,2,4,43.4619406,2.0,-0.5659,0
3058,2,4,43.4619406,3.0,0.8815,1
3059,68,4,43.440759,5.0,0.979,1
3060,68,4,43.440759,5.0,0.9524,1
3061,68,4,43.440759,5.0,0.9781,1
3062,68,4,43.440759,5.0,0.9993,1
3063,68,4,43.440759,5.0,0.9493,1
3064,34,4,43.44855,5.0,0.8832,1
3065,34,4,43.44855,4.0,0.9152,1
3066,34,4,43.44855,5.0,0.8908,1
3067,34,4,43.44855,5.0,0.9081,1
3068,34,4,43.44855,5.0,0.0,0
3069,30,4,43.4493553,5.0,0.9338,1
3070,30,4,43.4493553,5.0,0.8207,1
3071,30,4,43.4493553,5.0,0.9838,1
3072,30,4,43.4493553,4.0,0.9361,1
3073,30,4,43.4493553,4.0,0.9559,1
3074,3,4,43.4764456,5.0,0.9227,1
3075,3,4,43.4764456,4.0,0.0222,0
3076,3,4,43.4764456,3.0,0.9599,1
3077,3,4,43.4764456,4.0,0.9769,1
3078,3,4,43.4764456,4.0,0.4724,0
3079,17,4,43.4594677,4.0,0.9628,1
3080,17,4,43.4594677,1.0,0.5423,1
3081,17,4,43.4594677,2.0,0.9166,1
3082,17,4,43.4594677,4.0,0.2118,0
3083,17,4,43.4594677,3.0,0.0772,0
3084,17,4,43.47665,5.0,0.979,1
3085,17,4,43.47665,5.0,0.9778,1
3086,17,4,43.47665,5.0,0.9843,1
3087,17,4,43.47665,5.0,0.9688,1
3088,17,4,43.47665,2.0,-0.6012,0
3089,2,4,43.4666549,4.0,0.5574,1
3090,2,4,43.4666549,5.0,0.9451,1
3091,2,4,43.4666549,2.0,0.7783,1
3092,2,4,43.4666549,1.0,-0.6361,0
3093,2,4,43.4666549,1.0,0.7755,1
3094,24,4,43.4508818,5.0,0.9524,1
3095,24,4,43.4508818,5.0,0.955,1
3096,24,4,43.4508818,5.0,0.9577,1
3097,24,4,43.4508818,5.0,0.9118,1
3098,24,4,43.4508818,5.0,0.9337,1
3099,25,4,43.4569317,4.0,0.7533,1
3100,25,4,43.4569317,5.0,0.9402,1
3101,25,4,43.4569317,1.0,0.0,0
3102,25,4,43.4569317,5.0,0.9528,1
3103,25,4,43.4569317,5.0,0.99,1
3104,68,4,43.4666549,1.0,-0.0467,0
3105,68,4,43.4666549,1.0,-0.0516,0
3106,68,4,43.4666549,5.0,0.9669,1
3107,68,4,43.4666549,1.0,-0.502,0
3108,68,4,43.4666549,1.0,-0.3863,0
3109,59,4,43.4753116,5.0,0.9649,1
3110,59,4,43.4753116,2.0,0.8947,1
3111,59,4,43.4753116,4.0,0.9419,1
3112,59,4,43.4753116,5.0,0.9497,1
3113,59,4,43.4753116,5.0,0.8519,1
3114,68,4,43.482102,5.0,0.9399,1
3115,68,4,43.482102,5.0,0.9802,1
3116,68,4,43.482102,5.0,0.9891,1
3117,68,4,43.482102,4.0,0.923,1
3118,68,4,43.482102,5.0,0.9571,1
3119,75,4,43.4631872,4.0,0.9782,1
3120,75,4,43.4631872,1.0,-0.807,0
3121,75,4,43.4631872,5.0,0.9498,1
3122,75,4,43.4631872,5.0,0.9011,1
3123,75,4,43.4631872,1.0,-0.3832,0
3124,68,4,43.47752,4.0,0.9815,1
3125,68,4,43.47752,5.0,0.9506,1
3126,68,4,43.47752,2.0,0.465,0
3127,68,4,43.47752,5.0,0.7224,1
3128,68,4,43.47752,5.0,0.9957,1
3129,62,4,43.49662,5.0,0.8858,1
3130,62,4,43.49662,5.0,0.5994,1
3131,62,4,43.49662,5.0,0.9973,1
3132,62,4,43.49662,2.0,-0.765,0
3133,62,4,43.49662,3.0,0.2263,0
3134,68,4,43.4829771,5.0,0.946,1
3135,68,4,43.4829771,5.0,0.9724,1
3136,68,4,43.4829771,4.0,0.7003,1
3137,68,4,43.4829771,4.0,0.9567,1
3138,68,4,43.4829771,5.0,0.9032,1
3139,23,4,43.414522,5.0,0.8378,1
3140,23,4,43.414522,2.0,0.9786,1
3141,23,4,43.414522,5.0,0.9726,1
3142,23,4,43.414522,5.0,0.9678,1
3143,23,4,43.414522,5.0,0.891,1
3144,62,4,43.452237,5.0,0.9802,1
3145,62,4,43.452237,5.0,0.905,1
3146,62,4,43.452237,5.0,0.8591,1
3147,62,4,43.452237,5.0,0.9884,1
3148,62,4,43.452237,3.0,0.8622,1
3149,68,4,43.4384494,3.0,-0.4703,0
3150,68,4,43.4384494,5.0,0.9401,1
3151,68,4,43.4384494,5.0,0.9174,1
3152,68,4,43.4384494,5.0,0.9813,1
3153,68,4,43.4384494,4.0,0.2582,0
3154,30,4,43.4762317,5.0,0.9643,1
3155,30,4,43.4762317,1.0,0.2315,0
3156,30,4,43.4762317,4.0,0.0,0
3157,30,4,43.4762317,5.0,0.822,1
3158,30,4,43.4762317,1.0,0.8779,1
3159,17,4,43.419979,4.0,0.9481,1
3160,17,4,43.419979,5.0,0.9872,1
3161,17,4,43.419979,3.0,-0.2488,0
3162,17,4,43.419979,5.0,0.9831,1
3163,17,4,43.419979,2.0,0.7193,1
3164,17,4,43.41453,5.0,0.9911,1
3165,17,4,43.41453,5.0,0.9594,1
3166,17,4,43.41453,3.0,0.9876,1
3167,17,4,43.41453,5.0,0.9287,1
3168,17,4,43.41453,5.0,0.7717,1
3169,17,4,43.4248829,1.0,-0.7351,0
3170,17,4,43.4248829,5.0,0.8991,1
3171,17,4,43.4248829,1.0,-0.5949,0
3172,17,4,43.4248829,4.0,-0.4019,0
3173,17,4,43.4248829,3.0,0.128,0
3174,68,4,43.4257,3.0,0.5106,1
3175,68,4,43.4257,5.0,0.9694,1
3176,68,4,43.4257,5.0,0.9795,1
3177,68,4,43.4257,2.0,0.8658,1
3178,68,4,43.4257,5.0,0.9171,1
3179,21,4,43.4509265,5.0,0.9951,1
3180,21,4,43.4509265,5.0,0.9543,1
3181,21,4,43.4509265,5.0,0.5859,1
3182,21,4,43.4509265,5.0,0.9299,1
3183,21,4,43.4509265,5.0,0.8481,1
3184,17,4,43.4243176,4.0,0.9166,1
3185,17,4,43.4243176,1.0,-0.9816,0
3186,17,4,43.4243176,5.0,0.9535,1
3187,17,4,43.4243176,1.0,-0.6428,0
3188,17,4,43.4243176,3.0,0.624,1
3189,40,4,43.47158,5.0,0.9227,1
3190,40,4,43.47158,4.0,0.0222,0
3191,40,4,43.47158,3.0,0.9599,1
3192,40,4,43.47158,4.0,0.9769,1
3193,40,4,43.47158,4.0,0.4724,0
3194,54,4,43.4520461,5.0,0.8151,1
3195,54,4,43.4520461,4.0,0.8316,1
3196,54,4,43.4520461,5.0,0.9549,1
3197,54,4,43.4520461,5.0,0.9373,1
3198,54,4,43.4520461,4.0,0.9534,1
3199,54,4,43.4723567,2.0,0.9378,1
3200,54,4,43.4723567,1.0,0.3624,0
3201,54,4,43.4723567,2.0,-0.1779,0
3202,54,4,43.4723567,1.0,0.902,1
3203,54,4,43.4723567,5.0,0.9432,1
3204,68,4,43.4759386,5.0,0.996,1
3205,68,4,43.4759386,4.0,0.9785,1
3206,68,4,43.4759386,1.0,-0.9763,0
3207,68,4,43.4759386,1.0,0.6984,1
3208,68,4,43.4759386,1.0,0.046,0
3209,36,4,43.4720424,3.0,0.8271,1
3210,36,4,43.4720424,5.0,0.9751,1
3211,36,4,43.4720424,1.0,0.5003,1
3212,36,4,43.4720424,5.0,0.9974,1
3213,36,4,43.4720424,5.0,0.7841,1
3214,68,4,43.4720424,4.0,0.9442,1
3215,68,4,43.4720424,5.0,0.9246,1
3216,68,4,43.4720424,4.0,0.9299,1
3217,68,4,43.4720424,3.0,0.9755,1
3218,68,4,43.4720424,1.0,-0.9222,0
3219,2,4,43.4234812,4.0,0.6908,1
3220,2,4,43.4234812,1.0,-0.1921,0
3221,2,4,43.4234812,5.0,0.9813,1
3222,2,4,43.4234812,1.0,-0.6124,0
3223,2,4,43.4234812,1.0,-0.9662,0
3224,20,4,43.4357874,5.0,0.9595,1
3225,20,4,43.4357874,5.0,0.9173,1
3226,20,4,43.4357874,5.0,0.9866,1
3227,20,4,43.4357874,3.0,0.9565,1
3228,20,4,43.4357874,3.0,-0.7253,0
3229,3,4,43.47231,5.0,0.2382,0
3230,3,4,43.47231,5.0,0.985,1
3231,3,4,43.47231,5.0,0.8588,1
3232,3,4,43.47231,5.0,0.9741,1
3233,3,4,43.47231,5.0,0.9737,1
3234,17,4,43.4157539,5.0,0.9873,1
3235,17,4,43.4157539,5.0,0.9834,1
3236,17,4,43.4157539,5.0,0.9896,1
3237,17,4,43.4157539,5.0,0.8794,1
3238,17,4,43.4157539,1.0,-0.4665,0
3239,68,4,43.4057417,5.0,0.9432,1
3240,68,4,43.4057417,5.0,0.8399,1
3241,68,4,43.4057417,5.0,0.5994,1
3242,68,4,43.4057417,5.0,0.9621,1
3243,68,4,43.4057417,5.0,0.8885,1
3244,2,4,43.4519631,1.0,0.0129,0
3245,2,4,43.4519631,5.0,-0.5574,0
3246,2,4,43.4519631,1.0,-0.8481,0
3247,2,4,43.4519631,1.0,-0.8076,0
3248,2,4,43.4519631,4.0,0.6705,1
3249,72,4,43.4663592,5.0,0.976,1
3250,72,4,43.4663592,2.0,0.0671,0
3251,72,4,43.4663592,5.0,0.9617,1
3252,72,4,43.4663592,1.0,0.6908,1
3253,72,4,43.4663592,1.0,-0.5018,0
3254,53,4,43.4384494,5.0,0.7267,1
3255,53,4,43.4384494,4.0,0.8248,1
3256,53,4,43.4384494,5.0,0.9696,1
3257,53,4,43.4384494,5.0,0.7037,1
3258,53,4,43.4384494,5.0,0.9424,1
3259,68,4,43.43983,5.0,0.9857,1
3260,68,4,43.43983,5.0,0.9903,1
3261,68,4,43.43983,4.0,0.9081,1
3262,68,4,43.43983,5.0,0.9914,1
3263,68,4,43.43983,5.0,0.9744,1
3264,41,4,43.4406777,1.0,-0.1022,0
3265,41,4,43.4406777,4.0,0.9471,1
3266,41,4,43.4406777,1.0,-0.5653,0
3267,41,4,43.4406777,1.0,-0.9128,0
3268,41,4,43.4406777,1.0,-0.6381,0
3269,25,4,43.4333,5.0,0.9781,1
3270,25,4,43.4333,4.0,0.9721,1
3271,25,4,43.4333,1.0,-0.9163,0
3272,25,4,43.4333,5.0,0.9373,1
3273,25,4,43.4333,4.0,0.9463,1
3274,83,4,43.4519179,5.0,0.9578,1
3275,83,4,43.4519179,5.0,0.5719,1
3276,83,4,43.4519179,3.0,0.9319,1
3277,83,4,43.4519179,2.0,0.1172,0
3278,83,4,43.4519179,1.0,0.3825,0
3279,5,4,43.43915,4.0,0.9746,1
3280,5,4,43.43915,3.0,0.891,1
3281,5,4,43.43915,5.0,0.9152,1
3282,5,4,43.43915,4.0,0.8591,1
3283,5,4,43.43915,5.0,0.9939,1
3284,68,4,43.414522,5.0,0.9871,1
3285,68,4,43.414522,4.0,0.9291,1
3286,68,4,43.414522,5.0,0.8591,1
3287,68,4,43.414522,5.0,0.9531,1
3288,68,4,43.414522,4.0,-0.1027,0
3289,68,4,43.48074,1.0,-0.6478,0
3290,68,4,43.48074,5.0,0.946,1
3291,68,4,43.48074,3.0,0.8524,1
3292,68,4,43.48074,1.0,-0.7871,0
3293,68,4,43.48074,1.0,-0.5015,0
3294,68,4,43.4546466,5.0,0.9393,1
3295,68,4,43.4546466,4.0,0.9604,1
3296,68,4,43.4546466,5.0,0.902,1
3297,68,4,43.4546466,1.0,-0.7783,0
3298,68,4,43.4546466,2.0,-0.2484,0
3299,63,4,43.4727597,4.0,0.9371,1
3300,63,4,43.4727597,1.0,-0.3268,0
3301,63,4,43.4727597,1.0,0.6472,1
3302,63,4,43.4727597,5.0,0.926,1
3303,63,4,43.4727597,5.0,0.4927,0
3304,25,4,43.465,4.0,0.9794,1
3305,25,4,43.465,4.0,0.997,1
3306,25,4,43.465,4.0,0.9812,1
3307,25,4,43.465,5.0,0.7003,1
3308,25,4,43.465,5.0,0.9725,1
3309,25,4,43.4522286,4.0,0.9337,1
3310,25,4,43.4522286,1.0,0.5318,1
3311,25,4,43.4522286,2.0,-0.1577,0
3312,25,4,43.4522286,5.0,0.9538,1
3313,25,4,43.4522286,1.0,0.9213,1
3314,59,4,43.4769867,5.0,0.9967,1
3315,59,4,43.4769867,5.0,0.8553,1
3316,59,4,43.4769867,4.0,0.9182,1
3317,59,4,43.4769867,5.0,0.9226,1
3318,59,4,43.4769867,2.0,0.6217,1
3319,68,4,43.4611481,1.0,-0.34,0
3320,68,4,43.4611481,1.0,0.4497,0
3321,68,4,43.4611481,5.0,0.9246,1
3322,68,4,43.4611481,5.0,0.9274,1
3323,68,4,43.4611481,1.0,-0.547,0
3324,68,4,43.4021744,4.0,0.775,1
3325,68,4,43.4021744,5.0,0.9231,1
3326,68,4,43.4021744,5.0,0.9382,1
3327,68,4,43.4021744,4.0,0.8997,1
3328,68,4,43.4021744,4.0,0.6246,1
3329,62,4,43.4692117,4.0,0.9521,1
3330,62,4,43.4692117,2.0,0.5649,1
3331,62,4,43.4692117,1.0,-0.9184,0
3332,62,4,43.4692117,5.0,0.9517,1
3333,62,4,43.4692117,5.0,0.4404,0
3334,82,4,43.4092607,5.0,0.9389,1
3335,82,4,43.4092607,1.0,-0.7886,0
3336,82,4,43.4092607,5.0,0.8028,1
3337,82,4,43.4092607,1.0,-0.7372,0
3338,82,4,43.4092607,1.0,0.9467,1
3339,62,4,43.4384494,5.0,0.9643,1
3340,62,4,43.4384494,5.0,0.9595,1
3341,62,4,43.4384494,2.0,-0.4793,0
3342,62,4,43.4384494,2.0,0.0,0
3343,62,4,43.4384494,5.0,0.9603,1
3344,2,0,49.6960357,5.0,0.9595,1
3345,2,0,49.6960357,3.0,-0.1796,0
3346,2,0,49.6960357,1.0,-0.539,0
3347,2,0,49.6960357,1.0,-0.7579,0
3348,2,0,49.6960357,1.0,-0.9505,0
3349,53,0,49.683079,5.0,0.9153,1
3350,53,0,49.683079,5.0,0.7496,1
3351,53,0,49.683079,5.0,0.9371,1
3352,53,0,49.683079,1.0,0.7806,1
3353,53,0,49.683079,5.0,0.9791,1
3354,68,0,49.6890099,4.0,0.9931,1
3355,68,0,49.6890099,4.0,0.9608,1
3356,68,0,49.6890099,5.0,0.743,1
3357,68,0,49.6890099,5.0,0.8625,1
3358,68,0,49.6890099,4.0,0.8216,1
3359,68,0,49.7275475,5.0,0.836,1
3360,68,0,49.7275475,5.0,0.8195,1
3361,68,0,49.7275475,5.0,0.8437,1
3362,68,0,49.7275475,5.0,0.8685,1
3363,68,0,49.7275475,5.0,0.9381,1
3364,68,0,49.7044774,4.0,0.5262,1
3365,68,0,49.7044774,1.0,-0.659,0
3366,68,0,49.7044774,5.0,0.967,1
3367,68,0,49.7044774,5.0,0.5009,1
3368,68,0,49.7044774,1.0,0.1531,0
3369,30,0,49.6789976,5.0,0.8555,1
3370,30,0,49.6789976,5.0,0.2732,0
3371,30,0,49.6789976,5.0,0.891,1
3372,30,0,49.6789976,5.0,0.85,1
3373,30,0,49.6789976,5.0,0.7783,1
3374,68,0,49.6938959,1.0,0.6014,1
3375,68,0,49.6938959,2.0,-0.3091,0
3376,68,0,49.6938959,5.0,0.5413,1
3377,68,0,49.6938959,5.0,0.7713,1
3378,68,0,49.6938959,5.0,0.9344,1
3379,68,0,49.6783619,1.0,-0.8437,0
3380,68,0,49.6783619,1.0,-0.0205,0
3381,68,0,49.6783619,1.0,0.0018,0
3382,68,0,49.6783619,1.0,-0.6249,0
3383,68,0,49.6783619,4.0,0.4404,0
3384,17,0,49.6960213,1.0,-0.296,0
3385,17,0,49.6960213,1.0,-0.9617,0
3386,17,0,49.6960213,2.0,-0.743,0
3387,17,0,49.6960213,2.0,0.9287,1
3388,17,0,49.6960213,1.0,-0.7973,0
3389,41,0,49.6959322,1.0,-0.1646,0
3390,41,0,49.6959322,2.0,-0.3269,0
3391,41,0,49.6959322,1.0,-0.1531,0
3392,41,0,49.6959322,5.0,0.9412,1
3393,41,0,49.6959322,4.0,0.886,1
3394,18,0,49.6753813,1.0,0.7227,1
3395,18,0,49.6753813,1.0,0.8934,1
3396,18,0,49.6753813,1.0,0.18,0
3397,18,0,49.6753813,1.0,-0.3998,0
3398,18,0,49.6753813,1.0,-0.8989,0
3399,5,0,49.6607212,5.0,0.9904,1
3400,5,0,49.6607212,5.0,0.9865,1
3401,5,0,49.6607212,5.0,0.8885,1
3402,5,0,49.6607212,5.0,0.9878,1
3403,5,0,49.6607212,4.0,0.9751,1
3404,55,0,49.6987304,2.0,0.6808,1
3405,55,0,49.6987304,5.0,0.8819,1
3406,55,0,49.6987304,5.0,0.8126,1
3407,55,0,49.6987304,5.0,0.9678,1
3408,55,0,49.6987304,5.0,0.951,1
3409,25,0,49.6977286,4.0,-0.8203,0
3410,25,0,49.6977286,5.0,0.8545,1
3411,25,0,49.6977286,5.0,0.9917,1
3412,25,0,49.6977286,4.0,0.6249,1
3413,25,0,49.6977286,5.0,0.8999,1
3414,5,0,49.6816414,2.0,0.4678,0
3415,5,0,49.6816414,5.0,0.8908,1
3416,5,0,49.6816414,3.0,-0.2732,0
3417,5,0,49.6816414,4.0,0.6563,1
3418,5,0,49.6816414,5.0,0.9798,1
3419,54,0,49.6962559,5.0,0.9575,1
3420,54,0,49.6962559,5.0,0.9526,1
3421,54,0,49.6962559,5.0,0.9246,1
3422,54,0,49.6962559,3.0,0.4404,0
3423,54,0,49.6962559,5.0,0.855,1
3424,2,0,49.6967673,5.0,0.9953,1
3425,2,0,49.6967673,1.0,-0.8669,0
3426,2,0,49.6967673,1.0,-0.6652,0
3427,2,0,49.6967673,4.0,0.836,1
3428,2,0,49.6967673,5.0,0.7845,1
3429,14,0,49.6945951,5.0,0.9516,1
3430,14,0,49.6945951,5.0,0.7264,1
3431,14,0,49.6945951,5.0,0.872,1
3432,14,0,49.6945951,5.0,0.9724,1
3433,14,0,49.6945951,1.0,-0.9879,0
3434,91,0,49.6704809,1.0,0.7227,1
3435,91,0,49.6704809,1.0,0.8934,1
3436,91,0,49.6704809,1.0,0.18,0
3437,91,0,49.6704809,1.0,-0.3998,0
3438,91,0,49.6704809,1.0,-0.8989,0
3439,2,0,49.70623,5.0,0.0772,0
3440,2,0,49.70623,4.0,0.8637,1
3441,2,0,49.70623,5.0,0.8319,1
3442,2,0,49.70623,1.0,-0.0948,0
3443,2,0,49.70623,5.0,0.8815,1
3444,17,0,49.6771884,5.0,0.91,1
3445,17,0,49.6771884,5.0,0.9282,1
3446,17,0,49.6771884,5.0,0.7096,1
3447,17,0,49.6771884,5.0,0.9874,1
3448,17,0,49.6771884,4.0,0.8965,1
3449,17,0,49.6925484,4.0,0.8221,1
3450,17,0,49.6925484,4.0,0.7374,1
3451,17,0,49.6925484,5.0,0.9651,1
3452,17,0,49.6925484,3.0,0.6883,1
3453,17,0,49.6925484,2.0,0.8801,1
3454,14,0,49.6742275,5.0,0.9129,1
3455,14,0,49.6742275,5.0,0.8885,1
3456,14,0,49.6742275,5.0,0.8079,1
3457,14,0,49.6742275,3.0,-0.8514,0
3458,14,0,49.6742275,5.0,0.9548,1
3459,2,0,49.6745609,5.0,0.7501,1
3460,2,0,49.6745609,4.0,0.8885,1
3461,2,0,49.6745609,5.0,0.5719,1
3462,2,0,49.6745609,1.0,0.9101,1
3463,2,0,49.6745609,3.0,0.8835,1
3464,30,0,49.6754406,5.0,-0.0026,0
3465,30,0,49.6754406,4.0,0.9044,1
3466,30,0,49.6754406,4.0,-0.1508,0
3467,30,0,49.6754406,1.0,-0.5102,0
3468,30,0,49.6754406,4.0,0.8476,1
3469,63,0,49.6926697,4.0,0.9186,1
3470,63,0,49.6926697,5.0,0.9782,1
3471,63,0,49.6926697,1.0,-0.9405,0
3472,63,0,49.6926697,2.0,-0.7165,0
3473,63,0,49.6926697,5.0,0.9382,1
3474,2,0,49.6753813,5.0,0.8834,1
3475,2,0,49.6753813,1.0,-0.1411,0
3476,2,0,49.6753813,1.0,-0.6486,0
3477,2,0,49.6753813,1.0,0.9045,1
3478,2,0,49.6753813,2.0,0.899,1
3479,25,0,49.7044774,1.0,-0.3612,0
3480,25,0,49.7044774,5.0,0.8481,1
3481,25,0,49.7044774,4.0,0.807,1
3482,25,0,49.7044774,5.0,0.9393,1
3483,25,0,49.7044774,4.0,0.9567,1
3484,9,0,49.6933231,1.0,0.296,0
3485,9,0,49.6933231,1.0,0.8504,1
3486,9,0,49.6933231,5.0,0.7717,1
3487,9,0,49.6933231,1.0,-0.7003,0
3488,9,0,49.6933231,1.0,-0.9532,0
3489,2,0,49.6987304,5.0,0.6249,1
3490,2,0,49.6987304,5.0,0.2434,0
3491,2,0,49.6987304,5.0,0.984,1
3492,2,0,49.6987304,5.0,0.9403,1
3493,2,0,49.6987304,5.0,0.7645,1
3494,2,0,49.7194056,5.0,0.7579,1
3495,2,0,49.7194056,1.0,-0.5435,0
3496,2,0,49.7194056,2.0,-0.9408,0
3497,2,0,49.7194056,5.0,0.9577,1
3498,2,0,49.7194056,4.0,0.872,1
3499,43,0,49.698195,5.0,0.9805,1
3500,43,0,49.698195,5.0,0.9402,1
3501,43,0,49.698195,5.0,0.9465,1
3502,43,0,49.698195,5.0,0.9411,1
3503,43,0,49.698195,5.0,0.6369,1
3504,55,0,49.6987304,4.0,0.8158,1
3505,55,0,49.6987304,5.0,0.8976,1
3506,55,0,49.6987304,5.0,0.8689,1
3507,55,0,49.6987304,5.0,0.9478,1
3508,55,0,49.6987304,5.0,0.92,1
3509,63,0,49.694268,2.0,0.7505,1
3510,63,0,49.694268,4.0,0.8462,1
3511,63,0,49.694268,4.0,0.941,1
3512,63,0,49.694268,3.0,0.7003,1
3513,63,0,49.694268,5.0,0.8176,1
3514,55,0,49.6766396,2.0,0.3071,0
3515,55,0,49.6766396,3.0,-0.0823,0
3516,55,0,49.6766396,5.0,0.4927,0
3517,55,0,49.6766396,3.0,0.3842,0
3518,55,0,49.6766396,5.0,0.8779,1
3519,71,0,49.7015948,5.0,0.8109,1
3520,71,0,49.7015948,5.0,0.9972,1
3521,71,0,49.7015948,1.0,0.7183,1
3522,71,0,49.7015948,5.0,0.9659,1
3523,71,0,49.7015948,5.0,0.8803,1
3524,53,0,49.6962232,5.0,0.9643,1
3525,53,0,49.6962232,5.0,0.9705,1
3526,53,0,49.6962232,5.0,0.8932,1
3527,53,0,49.6962232,5.0,0.9497,1
3528,53,0,49.6962232,5.0,0.9665,1
3529,55,0,49.6957116,5.0,0.672,1
3530,55,0,49.6957116,3.0,0.9299,1
3531,55,0,49.6957116,4.0,0.9001,1
3532,55,0,49.6957116,5.0,0.775,1
3533,55,0,49.6957116,4.0,0.9928,1
3534,17,4,44.3056686,2.0,-0.9364,0
3535,17,4,44.3056686,5.0,0.9621,1
3536,17,4,44.3056686,5.0,0.9446,1
3537,17,4,44.3056686,5.0,0.9115,1
3538,17,4,44.3056686,5.0,0.9198,1
3539,65,4,44.3153319,1.0,-0.6249,0
3540,65,4,44.3153319,1.0,0.4133,0
3541,65,4,44.3153319,5.0,0.9136,1
3542,65,4,44.3153319,1.0,-0.4588,0
3543,65,4,44.3153319,4.0,0.7988,1
3544,2,4,44.2846831,1.0,0.7602,1
3545,2,4,44.2846831,4.0,0.8751,1
